Date,BTC-USD,GLD,SPY,^VIX
2018-12-22,4014.1826171875,118.72000122070312,216.46963500976562,30.110000610351562
2018-12-23,3998.980224609375,118.72000122070312,216.46963500976562,30.110000610351562
2018-12-24,4078.59912109375,120.0199966430664,210.74986267089844,36.06999969482422
2018-12-25,3815.49072265625,120.0199966430664,210.74986267089844,36.06999969482422
2018-12-26,3857.297607421875,119.66000366210938,221.39794921875,30.40999984741211
2018-12-27,3654.83349609375,120.56999969482422,223.09774780273438,29.959999084472656
2018-12-28,3923.918701171875,121.05999755859375,222.80995178222656,28.34000015258789
2018-12-29,3820.40869140625,121.05999755859375,222.80995178222656,28.34000015258789
2018-12-30,3865.95263671875,121.05999755859375,222.80995178222656,28.34000015258789
2018-12-31,3742.700439453125,121.25,224.76145935058594,25.420000076293945
2019-01-01,3843.52001953125,121.25,224.76145935058594,25.420000076293945
2019-01-02,3943.409423828125,121.33000183105469,224.99533081054688,23.219999313354492
2019-01-03,3836.7412109375,122.43000030517578,219.6262969970703,25.450000762939453
2019-01-04,3857.717529296875,121.44000244140625,226.98284912109375,21.3799991607666
2019-01-05,3845.194580078125,121.44000244140625,226.98284912109375,21.3799991607666
2019-01-06,4076.632568359375,121.44000244140625,226.98284912109375,21.3799991607666
2019-01-07,4025.248291015625,121.86000061035156,228.7725372314453,21.399999618530273
2019-01-08,4030.847900390625,121.52999877929688,230.92190551757812,20.469999313354492
2019-01-09,4035.29638671875,122.30999755859375,232.0011444091797,19.979999542236328
2019-01-10,3678.924560546875,121.58999633789062,232.81956481933594,19.5
2019-01-11,3687.365478515625,121.80000305175781,232.90948486328125,18.190000534057617
2019-01-12,3661.301025390625,121.80000305175781,232.90948486328125,18.190000534057617
2019-01-13,3552.953125,121.80000305175781,232.90948486328125,18.190000534057617
2019-01-14,3706.05224609375,122.08999633789062,231.488525390625,19.06999969482422
2019-01-15,3630.67529296875,121.87999725341797,234.14158630371094,18.600000381469727
2019-01-16,3655.0068359375,122.2699966430664,234.70814514160156,19.040000915527344
2019-01-17,3678.56396484375,122.11000061035156,236.48880004882812,18.059999465942383
2019-01-18,3657.83935546875,121.0199966430664,239.63653564453125,17.799999237060547
2019-01-19,3728.568359375,121.0199966430664,239.63653564453125,17.799999237060547
2019-01-20,3601.013671875,121.0199966430664,239.63653564453125,17.799999237060547
2019-01-21,3576.032470703125,121.0199966430664,239.63653564453125,17.799999237060547
2019-01-22,3604.5771484375,121.44999694824219,236.3988037109375,20.799999237060547
2019-01-23,3585.123046875,121.27999877929688,236.8935546875,19.520000457763672
2019-01-24,3600.865478515625,121.08999633789062,237.01939392089844,18.889999389648438
2019-01-25,3599.765869140625,122.86000061035156,239.02491760253906,17.420000076293945
2019-01-26,3602.46044921875,122.86000061035156,239.02491760253906,17.420000076293945
2019-01-27,3583.9658203125,122.86000061035156,239.02491760253906,17.420000076293945
2019-01-28,3470.450439453125,123.29000091552734,237.20828247070312,18.8700008392334
2019-01-29,3448.116943359375,123.9800033569336,236.8935546875,19.1299991607666
2019-01-30,3486.181640625,124.69000244140625,240.64373779296875,17.65999984741211
2019-01-31,3457.792724609375,124.75,242.75714111328125,16.56999969482422
2019-02-01,3487.9453125,124.5,242.8740997314453,16.139999389648438
2019-02-02,3521.060791015625,124.5,242.8740997314453,16.139999389648438
2019-02-03,3464.013427734375,124.5,242.8740997314453,16.139999389648438
2019-02-04,3459.154052734375,123.95999908447266,244.58277893066406,15.729999542236328
2019-02-05,3466.357421875,124.27999877929688,245.60804748535156,15.569999694824219
2019-02-06,3413.767822265625,123.44000244140625,245.2842559814453,15.380000114440918
2019-02-07,3399.4716796875,123.73999786376953,242.946044921875,16.3700008392334
2019-02-08,3666.7802734375,124.20999908447266,243.24282836914062,15.720000267028809
2019-02-09,3671.20361328125,124.20999908447266,243.24282836914062,15.720000267028809
2019-02-10,3690.188232421875,124.20999908447266,243.24282836914062,15.720000267028809
2019-02-11,3648.4306640625,123.5999984741211,243.37774658203125,15.970000267028809
2019-02-12,3653.528564453125,123.86000061035156,246.5074005126953,15.430000305175781
2019-02-13,3632.070556640625,123.37000274658203,247.307861328125,15.649999618530273
2019-02-14,3616.880859375,124.05999755859375,246.7592315673828,16.219999313354492
2019-02-15,3620.810791015625,124.80000305175781,249.4482421875,14.90999984741211
2019-02-16,3629.78759765625,124.80000305175781,249.4482421875,14.90999984741211
2019-02-17,3673.836181640625,124.80000305175781,249.4482421875,14.90999984741211
2019-02-18,3915.71435546875,124.80000305175781,249.4482421875,14.90999984741211
2019-02-19,3947.094482421875,126.69999694824219,249.8798370361328,14.880000114440918
2019-02-20,3999.820556640625,126.4800033569336,250.383544921875,14.020000457763672
2019-02-21,3954.1181640625,125.05000305175781,249.49325561523438,14.460000038146973
2019-02-22,4005.526611328125,125.5,251.04010009765625,13.510000228881836
2019-02-23,4142.52685546875,125.5,251.04010009765625,13.510000228881836
2019-02-24,3810.427490234375,125.5,251.04010009765625,13.510000228881836
2019-02-25,3882.6962890625,125.37000274658203,251.38172912597656,14.850000381469727
2019-02-26,3854.35791015625,125.58000183105469,251.201904296875,15.170000076293945
2019-02-27,3851.04736328125,124.69000244140625,251.0940399169922,14.699999809265137
2019-02-28,3854.785400390625,123.98999786376953,250.62625122070312,14.779999732971191
2019-03-01,3859.583740234375,121.87999725341797,252.19110107421875,13.569999694824219
2019-03-02,3864.4150390625,121.87999725341797,252.19110107421875,13.569999694824219
2019-03-03,3847.17578125,121.87999725341797,252.19110107421875,13.569999694824219
2019-03-04,3761.55712890625,121.55999755859375,251.27371215820312,14.630000114440918
2019-03-05,3896.375,121.72000122070312,250.93209838867188,14.739999771118164
2019-03-06,3903.942626953125,121.61000061035156,249.41220092773438,15.739999771118164
2019-03-07,3911.484375,121.51000213623047,247.32577514648438,16.59000015258789
2019-03-08,3901.131591796875,122.83999633789062,246.83102416992188,16.049999237060547
2019-03-09,3963.313720703125,122.83999633789062,246.83102416992188,16.049999237060547
2019-03-10,3951.599853515625,122.83999633789062,246.83102416992188,16.049999237060547
2019-03-11,3905.227294921875,122.23999786376953,250.41049194335938,14.329999923706055
2019-03-12,3909.15625,122.9800033569336,251.3547821044922,13.770000457763672
2019-03-13,3906.71728515625,123.83999633789062,253.01856994628906,13.40999984741211
2019-03-14,3924.369140625,122.41000366210938,252.856689453125,13.5
2019-03-15,3960.9111328125,122.97000122070312,254.10595703125,12.880000114440918
2019-03-16,4048.725830078125,122.97000122070312,254.10595703125,12.880000114440918
2019-03-17,4025.22900390625,122.97000122070312,254.10595703125,12.880000114440918
2019-03-18,4032.50732421875,123.04000091552734,255.02725219726562,13.100000381469727
2019-03-19,4071.190185546875,123.37999725341797,255.09051513671875,13.5600004196167
2019-03-20,4087.476318359375,124.18000030517578,254.32269287109375,13.90999984741211
2019-03-21,4029.326904296875,123.68000030517578,257.1953125,13.630000114440918
2019-03-22,4023.96826171875,123.97000122070312,252.24517822265625,16.479999542236328
2019-03-23,4035.826416015625,123.97000122070312,252.24517822265625,16.479999542236328
2019-03-24,4022.168212890625,123.97000122070312,252.24517822265625,16.479999542236328
2019-03-25,3963.070556640625,124.91999816894531,252.05552673339844,16.329999923706055
2019-03-26,3985.080810546875,124.30000305175781,253.93435668945312,14.680000305175781
2019-03-27,4087.066162109375,123.6500015258789,252.6063995361328,15.149999618530273
2019-03-28,4069.107177734375,121.9000015258789,253.56398010253906,14.430000305175781
2019-03-29,4098.37451171875,122.01000213623047,255.1629180908203,13.710000038146973
2019-03-30,4106.66015625,122.01000213623047,255.1629180908203,13.710000038146973
2019-03-31,4105.404296875,122.01000213623047,255.1629180908203,13.710000038146973
2019-04-01,4158.18310546875,121.52999877929688,258.1888122558594,13.399999618530273
2019-04-02,4879.8779296875,121.9800033569336,258.3152770996094,13.359999656677246
2019-04-03,4973.02197265625,121.80000305175781,258.7217712402344,13.739999771118164
2019-04-04,4922.798828125,122.11000061035156,259.4082946777344,13.579999923706055
2019-04-05,5036.68115234375,121.9800033569336,260.66387939453125,12.819999694824219
2019-04-06,5059.8173828125,121.9800033569336,260.66387939453125,12.819999694824219
2019-04-07,5198.89697265625,121.9800033569336,260.66387939453125,12.819999694824219
2019-04-08,5289.77099609375,122.51000213623047,260.8626708984375,13.180000305175781
2019-04-09,5204.95849609375,123.1500015258789,259.52569580078125,14.279999732971191
2019-04-10,5324.5517578125,123.52999877929688,260.41094970703125,13.300000190734863
2019-04-11,5064.48779296875,121.94999694824219,260.33868408203125,13.020000457763672
2019-04-12,5089.5390625,121.83000183105469,262.10009765625,12.010000228881836
2019-04-13,5096.58642578125,121.83000183105469,262.10009765625,12.010000228881836
2019-04-14,5167.72216796875,121.83000183105469,262.10009765625,12.010000228881836
2019-04-15,5067.1083984375,121.5999984741211,261.928466796875,12.319999694824219
2019-04-16,5235.5595703125,120.51000213623047,262.10009765625,12.180000305175781
2019-04-17,5251.93798828125,120.27999877929688,261.4587097167969,12.600000381469727
2019-04-18,5298.3857421875,120.37000274658203,261.9736022949219,12.09000015258789
2019-04-19,5303.8125,120.37000274658203,261.9736022949219,12.09000015258789
2019-04-20,5337.88623046875,120.37000274658203,261.9736022949219,12.09000015258789
2019-04-21,5314.53125,120.37000274658203,261.9736022949219,12.09000015258789
2019-04-22,5399.365234375,120.37000274658203,262.1994934082031,12.420000076293945
2019-04-23,5572.3623046875,120.12000274658203,264.5570983886719,12.279999732971191
2019-04-24,5464.86669921875,120.47000122070312,263.9698791503906,13.140000343322754
2019-04-25,5210.515625,120.56999969482422,263.8073425292969,13.25
2019-04-26,5279.34814453125,121.37000274658203,265.0358581542969,12.729999542236328
2019-04-27,5268.291015625,121.37000274658203,265.0358581542969,12.729999542236328
2019-04-28,5285.13916015625,121.37000274658203,265.0358581542969,12.729999542236328
2019-04-29,5247.3525390625,120.83000183105469,265.4513244628906,13.109999656677246
2019-04-30,5350.7265625,121.19999694824219,265.58685302734375,13.119999885559082
2019-05-01,5402.697265625,120.4000015258789,263.59063720703125,14.800000190734863
2019-05-02,5505.28369140625,119.94000244140625,263.021484375,14.420000076293945
2019-05-03,5768.28955078125,120.6500015258789,265.5958557128906,12.869999885559082
2019-05-04,5831.16748046875,120.6500015258789,265.5958557128906,12.869999885559082
2019-05-05,5795.70849609375,120.6500015258789,265.5958557128906,12.869999885559082
2019-05-06,5746.80712890625,120.80999755859375,264.5028076171875,15.4399995803833
2019-05-07,5829.50146484375,121.20999908447266,260.08575439453125,19.31999969482422
2019-05-08,5982.45751953125,120.91000366210938,259.7243957519531,19.399999618530273
2019-05-09,6174.52880859375,121.19999694824219,258.9385681152344,19.100000381469727
2019-05-10,6378.84912109375,121.43000030517578,260.2392883300781,16.040000915527344
2019-05-11,7204.771484375,121.43000030517578,260.2392883300781,16.040000915527344
2019-05-12,6972.37158203125,121.43000030517578,260.2392883300781,16.040000915527344
2019-05-13,7814.9150390625,122.66999816894531,253.69940185546875,20.549999237060547
2019-05-14,7994.416015625,122.45999908447266,255.99386596679688,18.059999465942383
2019-05-15,8205.16796875,122.38999938964844,257.4932861328125,16.440000534057617
2019-05-16,7884.9091796875,121.51000213623047,259.8780517578125,15.289999961853027
2019-05-17,7343.8955078125,120.6500015258789,258.1978454589844,15.960000038146973
2019-05-18,7271.2080078125,120.6500015258789,258.1978454589844,15.960000038146973
2019-05-19,8197.689453125,120.6500015258789,258.1978454589844,15.960000038146973
2019-05-20,7978.30908203125,120.63999938964844,256.4906311035156,16.309999465942383
2019-05-21,7963.32763671875,120.36000061035156,258.8030700683594,14.949999809265137
2019-05-22,7680.06640625,120.23999786376953,258.0081481933594,14.75
2019-05-23,7881.8466796875,121.16999816894531,254.8556671142578,16.920000076293945
2019-05-24,7987.37158203125,121.30000305175781,255.4337921142578,15.850000381469727
2019-05-25,8052.5439453125,121.30000305175781,255.4337921142578,15.850000381469727
2019-05-26,8673.2158203125,121.30000305175781,255.4337921142578,15.850000381469727
2019-05-27,8805.7783203125,121.30000305175781,255.4337921142578,15.850000381469727
2019-05-28,8719.9619140625,120.83000183105469,253.0581512451172,17.5
2019-05-29,8659.4873046875,120.87000274658203,251.35987854003906,17.899999618530273
2019-05-30,8319.47265625,121.69000244140625,252.0464324951172,17.299999237060547
2019-05-31,8574.501953125,123.33000183105469,248.64999389648438,18.709999084472656
2019-06-01,8564.0166015625,123.33000183105469,248.64999389648438,18.709999084472656
2019-06-02,8742.9580078125,123.33000183105469,248.64999389648438,18.709999084472656
2019-06-03,8208.9951171875,125.11000061035156,248.01776123046875,18.860000610351562
2019-06-04,7707.77099609375,125.1500015258789,253.40142822265625,16.969999313354492
2019-06-05,7824.2314453125,125.47000122070312,255.596435546875,16.09000015258789
2019-06-06,7822.0234375,125.87999725341797,257.2584533691406,15.930000305175781
2019-06-07,8043.951171875,126.58999633789062,259.83282470703125,16.299999237060547
2019-06-08,7954.1279296875,126.58999633789062,259.83282470703125,16.299999237060547
2019-06-09,7688.0771484375,126.58999633789062,259.83282470703125,16.299999237060547
2019-06-10,8000.32958984375,125.33000183105469,261.025146484375,15.9399995803833
2019-06-11,7927.71435546875,125.18000030517578,260.96185302734375,15.989999771118164
2019-06-12,8145.857421875,125.83000183105469,260.5013122558594,15.90999984741211
2019-06-13,8230.923828125,126.5999984741211,261.57623291015625,15.819999694824219
2019-06-14,8693.8330078125,126.55999755859375,261.2872009277344,15.279999732971191
2019-06-15,8838.375,126.55999755859375,261.2872009277344,15.279999732971191
2019-06-16,8994.48828125,126.55999755859375,261.2872009277344,15.279999732971191
2019-06-17,9320.3525390625,126.4800033569336,261.38653564453125,15.350000381469727
2019-06-18,9081.7626953125,127.12000274658203,264.1234436035156,15.149999618530273
2019-06-19,9273.521484375,127.88999938964844,264.71966552734375,14.329999923706055
2019-06-20,9527.16015625,131.11000061035156,267.2489318847656,14.75
2019-06-21,10144.556640625,131.97999572753906,266.8604431152344,15.399999618530273
2019-06-22,10701.69140625,131.97999572753906,266.8604431152344,15.399999618530273
2019-06-23,10855.37109375,131.97999572753906,266.8604431152344,15.399999618530273
2019-06-24,11011.1025390625,133.94000244140625,266.5337219238281,15.260000228881836
2019-06-25,11790.9169921875,134.1999969482422,263.91949462890625,16.280000686645508
2019-06-26,13016.2314453125,132.97000122070312,263.65631103515625,16.209999084472656
2019-06-27,11182.806640625,132.83999633789062,264.5912170410156,15.819999694824219
2019-06-28,12407.33203125,133.1999969482422,265.9527282714844,15.079999923706055
2019-06-29,11959.37109375,133.1999969482422,265.9527282714844,15.079999923706055
2019-06-30,10817.1552734375,133.1999969482422,265.9527282714844,15.079999923706055
2019-07-01,10583.134765625,130.6199951171875,268.3671569824219,14.0600004196167
2019-07-02,10801.677734375,133.41000366210938,269.0660705566406,12.930000305175781
2019-07-03,11961.26953125,133.6300048828125,271.21728515625,12.569999694824219
2019-07-04,11215.4375,133.6300048828125,271.21728515625,12.569999694824219
2019-07-05,10978.4599609375,132.13999938964844,270.9086608886719,13.279999732971191
2019-07-06,11208.55078125,132.13999938964844,270.9086608886719,13.279999732971191
2019-07-07,11450.8466796875,132.13999938964844,270.9086608886719,13.279999732971191
2019-07-08,12285.9580078125,131.2899932861328,269.42010498046875,13.960000038146973
2019-07-09,12573.8125,131.75,269.7559509277344,14.09000015258789
2019-07-10,12156.5126953125,133.8300018310547,271.0447998046875,13.029999732971191
2019-07-11,11358.662109375,132.6999969482422,271.68017578125,12.930000305175781
2019-07-12,11815.986328125,133.52999877929688,272.89654541015625,12.390000343322754
2019-07-13,11392.37890625,133.52999877929688,272.89654541015625,12.390000343322754
2019-07-14,10256.05859375,133.52999877929688,272.89654541015625,12.390000343322754
2019-07-15,10895.08984375,133.52999877929688,272.9872741699219,12.680000305175781
2019-07-16,9477.6416015625,132.39999389648438,272.10687255859375,12.859999656677246
2019-07-17,9693.802734375,134.5800018310547,270.25506591796875,13.970000267028809
2019-07-18,10666.482421875,136.47999572753906,271.2445068359375,13.529999732971191
2019-07-19,10530.732421875,134.47000122070312,269.73779296875,14.449999809265137
2019-07-20,10767.1396484375,134.47000122070312,269.73779296875,14.449999809265137
2019-07-21,10599.10546875,134.47000122070312,269.73779296875,14.449999809265137
2019-07-22,10343.1064453125,134.4499969482422,270.4002990722656,13.529999732971191
2019-07-23,9900.767578125,133.69000244140625,272.3337707519531,12.609999656677246
2019-07-24,9811.92578125,134.3699951171875,273.61358642578125,12.069999694824219
2019-07-25,9911.841796875,133.4199981689453,272.3065490722656,12.739999771118164
2019-07-26,9870.3037109375,133.63999938964844,274.13092041015625,12.15999984741211
2019-07-27,9477.677734375,133.63999938964844,274.13092041015625,12.15999984741211
2019-07-28,9552.8603515625,133.63999938964844,274.13092041015625,12.15999984741211
2019-07-29,9519.1455078125,134.52999877929688,273.6318359375,12.829999923706055
2019-07-30,9607.423828125,134.97999572753906,272.9600524902344,13.9399995803833
2019-07-31,10085.6279296875,133.2100067138672,269.9737243652344,16.1200008392334
2019-08-01,10399.6689453125,136.41000366210938,267.6228332519531,17.8700008392334
2019-08-02,10518.1748046875,135.88999938964844,265.60784912109375,17.610000610351562
2019-08-03,10821.7265625,135.88999938964844,265.60784912109375,17.610000610351562
2019-08-04,10970.1845703125,135.88999938964844,265.60784912109375,17.610000610351562
2019-08-05,11805.6533203125,137.7899932861328,257.6201477050781,24.59000015258789
2019-08-06,11478.1689453125,138.91000366210938,261.2326354980469,20.170000076293945
2019-08-07,11941.96875,141.02000427246094,261.3871154785156,19.489999771118164
2019-08-08,11966.4072265625,141.72999572753906,266.5155029296875,16.90999984741211
2019-08-09,11862.9365234375,141.25999450683594,264.7001037597656,17.969999313354492
2019-08-10,11354.0244140625,141.25999450683594,264.7001037597656,17.969999313354492
2019-08-11,11523.5791015625,141.25999450683594,264.7001037597656,17.969999313354492
2019-08-12,11382.6162109375,142.6300048828125,261.4779357910156,21.09000015258789
2019-08-13,10895.830078125,141.77999877929688,265.5443115234375,17.520000457763672
2019-08-14,10051.7041015625,142.75,257.6927795410156,22.100000381469727
2019-08-15,10311.5458984375,143.6999969482422,258.3735656738281,21.18000030517578
2019-08-16,10374.3388671875,142.77999877929688,262.185791015625,18.469999313354492
2019-08-17,10231.744140625,142.77999877929688,262.185791015625,18.469999313354492
2019-08-18,10345.810546875,142.77999877929688,262.185791015625,18.469999313354492
2019-08-19,10916.0537109375,141.11000061035156,265.3445739746094,16.8799991607666
2019-08-20,10763.232421875,142.2100067138672,263.31134033203125,17.5
2019-08-21,10138.0498046875,141.75999450683594,265.45355224609375,15.800000190734863
2019-08-22,10131.0556640625,141.39999389648438,265.37176513671875,16.68000030517578
2019-08-23,10407.96484375,144.1699981689453,258.5550231933594,19.8700008392334
2019-08-24,10159.9609375,144.1699981689453,258.5550231933594,19.8700008392334
2019-08-25,10138.517578125,144.1699981689453,258.5550231933594,19.8700008392334
2019-08-26,10370.8203125,144.19000244140625,261.4142761230469,19.31999969482422
2019-08-27,10185.5,145.57000732421875,260.3885803222656,20.309999465942383
2019-08-28,9754.4228515625,145.16000366210938,262.22210693359375,19.350000381469727
2019-08-29,9510.2001953125,144.1199951171875,265.5715026855469,17.8799991607666
2019-08-30,9598.173828125,143.75,265.45355224609375,18.979999542236328
2019-08-31,9630.6640625,143.75,265.45355224609375,18.979999542236328
2019-09-01,9757.970703125,143.75,265.45355224609375,18.979999542236328
2019-09-02,10346.7607421875,143.75,265.45355224609375,18.979999542236328
2019-09-03,10623.5400390625,145.75,263.9012451171875,19.65999984741211
2019-09-04,10594.4931640625,146.66000366210938,266.8967590332031,17.329999923706055
2019-09-05,10575.533203125,143.13999938964844,270.32781982421875,16.270000457763672
2019-09-06,10353.302734375,141.9199981689453,270.53643798828125,15.0
2019-09-07,10517.2548828125,141.9199981689453,270.53643798828125,15.0
2019-09-08,10441.2763671875,141.9199981689453,270.53643798828125,15.0
2019-09-09,10334.974609375,141.38999938964844,270.67266845703125,15.270000457763672
2019-09-10,10115.9755859375,140.17999267578125,270.60919189453125,15.199999809265137
2019-09-11,10178.3720703125,141.02999877929688,272.533447265625,14.609999656677246
2019-09-12,10410.126953125,141.32000732421875,273.4773864746094,14.220000267028809
2019-09-13,10360.546875,140.14999389648438,273.2958984375,13.739999771118164
2019-09-14,10358.048828125,140.14999389648438,273.2958984375,13.739999771118164
2019-09-15,10347.712890625,140.14999389648438,273.2958984375,13.739999771118164
2019-09-16,10276.7939453125,141.32000732421875,272.4518127441406,14.670000076293945
2019-09-17,10241.2724609375,141.60000610351562,273.1416320800781,14.4399995803833
2019-09-18,10198.248046875,140.7100067138672,273.3049621582031,13.949999809265137
2019-09-19,10266.4150390625,141.27999877929688,273.2868957519531,14.050000190734863
2019-09-20,10181.6416015625,142.9499969482422,271.99560546875,15.319999694824219
2019-09-21,10019.716796875,142.9499969482422,271.99560546875,15.319999694824219
2019-09-22,10070.392578125,142.9499969482422,271.99560546875,15.319999694824219
2019-09-23,9729.32421875,143.75,271.9317626953125,14.90999984741211
2019-09-24,8620.56640625,144.50999450683594,269.79803466796875,17.049999237060547
2019-09-25,8486.9931640625,141.8300018310547,271.3937683105469,15.960000038146973
2019-09-26,8118.9677734375,141.7899932861328,270.82843017578125,16.06999969482422
2019-09-27,8251.845703125,141.05999755859375,269.369384765625,17.219999313354492
2019-09-28,8245.9150390625,141.05999755859375,269.369384765625,17.219999313354492
2019-09-29,8104.185546875,141.05999755859375,269.369384765625,17.219999313354492
2019-09-30,8293.8681640625,138.8699951171875,270.61865234375,16.239999771118164
